Date, Mean TemperatureF, Mean Humidity, Mean Wind SpeedMPH, Events,0
2014-7-18,8,7,1,0
2014-7-19,8,9,1,1
2014-7-20,9,10,1,1
2014-7-21,8,10,1,1
2014-7-22,9,10,1,1
2014-7-23,9,10,1,1
2014-7-24,9,8,1,0
2014-7-25,9,10,1,0
2014-7-26,9,10,1,0
2014-7-27,9,7,1,0
2014-7-28,9,6,2,0
2014-7-29,8,5,1,0
2014-7-30,8,7,1,0
2014-7-31,8,10,1,1
2014-8-1,8,10,1,1
2014-8-2,8,10,1,1
2014-8-3,8,10,1,0
2014-8-4,9,10,1,0
2014-8-5,9,10,1,1
2014-8-6,9,8,1,0
2014-8-7,9,7,1,0
2014-8-8,9,10,1,1
2014-8-9,9,10,1,1
2014-8-10,8,10,1,0
2014-8-11,9,10,1,1
2014-8-12,9,10,1,1
2014-8-13,9,8,1,0
2014-8-14,8,7,1,0
2014-8-15,8,9,1,0
2014-8-16,9,9,1,0
2014-8-17,9,8,1,0
2014-8-18,9,8,1,1
2014-8-19,9,9,1,1
2014-8-20,9,8,1,0
2014-8-21,9,6,1,0
2014-8-22,9,7,1,0
2014-8-23,9,8,1,0
2014-8-24,9,9,1,0
2014-8-25,8,6,1,0
2014-8-26,8,6,1,0
2014-8-27,8,6,1,0
2014-8-28,8,6,1,0
2014-8-29,9,7,1,0
2014-8-30,9,8,1,0
2014-8-31,9,10,1,1
2014-9-1,9,10,1,1
2014-9-2,9,10,1,1
2014-9-3,9,10,1,0
2014-9-4,9,9,1,0
2014-9-5,9,10,1,0
2014-9-6,9,10,1,0
2014-9-7,9,10,1,1
2014-9-8,8,10,1,1
2014-9-9,8,10,1,0
2014-9-10,8,10,1,0
2014-9-11,9,10,1,0
2014-9-12,9,10,1,1
2014-9-13,8,10,1,1
2014-9-14,8,10,1,0
2014-9-15,8,10,1,1
2014-9-16,9,10,1,1
2014-9-17,8,10,1,0
2014-9-18,8,10,1,1
2014-9-19,8,10,1,1
2014-9-20,8,9,1,0
2014-9-21,8,8,1,0
2014-9-22,8,9,1,1
2014-9-23,7,10,1,1
2014-9-24,7,10,1,1
2014-9-25,7,10,1,0
2014-9-26,8,10,1,0
2014-9-27,8,9,1,1
2014-9-28,8,8,1,0
2014-9-29,8,10,1,1
2014-9-30,8,10,1,0
2014-10-1,8,9,1,0
2014-10-2,8,9,1,0
2014-10-3,8,10,1,1
2014-10-4,7,7,2,0
2014-10-5,6,7,1,0
2014-10-6,7,7,1,0
2014-10-7,7,9,1,0
2014-10-8,8,9,1,0
2014-10-9,8,8,1,0
2014-10-10,8,10,1,1
2014-10-11,8,9,1,0
2014-10-12,8,10,1,0
2014-10-13,8,10,1,0
2014-10-14,8,10,1,1
2014-10-15,7,10,1,1
2014-10-16,7,9,1,0
2014-10-17,7,9,1,0
2014-10-18,7,6,1,0
2014-10-19,7,8,1,0
2014-10-20,7,10,1,0
2014-10-21,7,8,1,0
2014-10-22,6,6,1,0
2014-10-23,6,8,1,0
2014-10-24,6,9,1,0
2014-10-25,6,9,1,0
2014-10-26,7,9,1,0
2014-10-27,7,8,1,0
2014-10-28,8,10,1,1
2014-10-29,8,9,1,1
2014-10-30,7,6,1,0
2014-10-31,6,9,1,1
2014-11-1,5,10,2,1
2014-11-2,5,6,1,0
2014-11-3,5,8,1,0
2014-11-4,6,8,1,0
2014-11-5,7,10,1,0
2014-11-6,7,9,2,0
2014-11-7,6,7,1,0
2014-11-8,6,9,1,0
2014-11-9,6,10,1,0
2014-11-10,6,9,1,0
2014-11-11,7,9,1,0
2014-11-12,7,10,1,0
2014-11-13,6,10,1,0
2014-11-14,5,8,1,0
2014-11-15,5,5,1,0
2014-11-16,5,7,1,0
2014-11-17,6,10,2,1
2014-11-18,4,7,1,0
2014-11-19,4,7,1,0
2014-11-20,5,6,1,0
2014-11-21,5,6,1,0
2014-11-22,5,5,1,0
2014-11-23,6,10,1,1
2014-11-24,7,10,1,1
2014-11-25,6,10,1,1
2014-11-26,5,10,1,1
2014-11-27,5,6,2,0
2014-11-28,4,8,1,0
2014-11-29,5,8,1,0
2014-11-30,6,9,1,0
2014-12-1,6,10,1,0
2014-12-2,6,10,1,0
2014-12-3,7,10,1,1
2014-12-4,6,10,1,1
2014-12-5,6,10,1,0
2014-12-6,6,10,1,1
2014-12-7,6,7,2,0
2014-12-8,5,8,1,0
2014-12-9,5,9,1,0
2014-12-10,5,6,1,0
2014-12-11,5,9,1,0
2014-12-12,5,7,1,0
2014-12-13,5,7,1,0
2014-12-14,5,8,1,0
2014-12-15,6,9,1,0
2014-12-16,6,9,2,1
2014-12-17,5,9,1,0
2014-12-18,5,9,1,0
2014-12-19,5,8,1,0
2014-12-20,5,10,1,1
2014-12-21,5,10,1,1
2014-12-22,5,10,1,1
2014-12-23,5,10,1,1
2014-12-24,6,10,1,1
2014-12-25,5,8,2,0
2014-12-26,5,10,1,1
2014-12-27,5,10,1,0
2014-12-28,6,10,1,1
2014-12-29,6,10,1,1
2014-12-30,5,10,1,1
2014-12-31,5,10,1,0
2015-1-1,5,10,1,1
2015-1-2,6,10,1,1
2015-1-3,6,10,1,1
2015-1-4,7,10,2,1
2015-1-5,5,8,1,0
2015-1-6,5,7,1,0
2015-1-7,4,6,1,0
2015-1-8,3,3,1,0
2015-1-9,4,3,2,0
2015-1-10,4,4,1,0
2015-1-11,4,4,1,1
2015-1-12,5,10,1,1
2015-1-13,5,10,1,1
2015-1-14,4,10,1,0
2015-1-15,4,10,1,1
2015-1-16,5,10,1,0
2015-1-17,5,10,1,0
2015-1-18,6,7,1,0
2015-1-19,6,5,1,0
2015-1-20,6,5,1,0
2015-1-21,6,8,1,0
2015-1-22,6,7,1,0
2015-1-23,5,10,1,1
2015-1-24,5,10,2,1
2015-1-25,5,7,1,0
2015-1-26,5,8,2,0
2015-1-27,5,6,1,0
2015-1-28,4,6,1,0
2015-1-29,5,7,1,0
2015-1-30,5,3,2,0
2015-1-31,4,5,1,0
2015-2-1,6,6,1,1
2015-2-2,5,10,3,1
2015-2-3,4,6,1,0
2015-2-4,5,7,1,1
2015-2-5,5,5,1,0
2015-2-6,4,3,1,0
2015-2-7,5,5,1,0
2015-2-8,6,5,1,0
2015-2-9,6,10,1,1
2015-2-10,5,10,1,0
2015-2-11,5,8,1,0
2015-2-12,5,6,2,0
2015-2-13,4,3,1,0
2015-2-14,5,4,2,0
2015-2-15,5,1,1,0
2015-2-16,4,4,1,1
2015-2-17,4,10,1,1
2015-2-18,4,9,2,0
2015-2-19,3,1,2,0
2015-2-20,3,2,1,0
2015-2-21,5,5,1,0
2015-2-22,6,10,1,1
2015-2-23,6,10,1,1
2015-2-24,4,10,1,1
2015-2-25,4,10,1,1
2015-2-26,4,10,1,1
2015-2-27,5,9,1,0
2015-2-28,5,6,1,1
2015-3-1,4,10,1,1
2015-3-2,6,10,1,1
2015-3-3,6,10,1,1
2015-3-4,7,10,2,1
2015-3-5,7,10,2,1
2015-3-6,5,8,1,0
2015-3-7,5,7,1,0
2015-3-8,6,5,1,0
2015-3-9,7,6,1,0
2015-3-10,7,8,1,0
2015-3-11,8,9,1,0
2015-3-12,7,7,1,1
2015-3-13,6,9,1,1
2015-3-14,6,10,1,1
2015-3-15,7,7,1,0
2015-3-16,7,6,1,0
2015-3-17,7,4,1,0
2015-3-18,7,2,1,0
2015-3-19,6,10,1,1
2015-3-20,6,10,1,1
2015-3-21,7,9,1,0
2015-3-22,6,10,1,1
2015-3-23,7,10,1,0
2015-3-24,6,8,1,0
2015-3-25,7,10,1,0
2015-3-26,8,10,2,0
2015-3-27,6,10,1,1
2015-3-28,5,5,1,0
2015-3-29,5,3,1,0
2015-3-30,6,7,2,1
2015-3-31,7,6,1,0
2015-4-1,7,5,1,0
2015-4-2,7,8,1,0
2015-4-3,8,8,2,1
2015-4-4,7,5,1,1
2015-4-5,6,2,1,0
2015-4-6,7,6,1,0
2015-4-7,7,10,1,1
2015-4-8,8,10,1,1
2015-4-9,8,7,1,0
2015-4-10,8,10,2,1
2015-4-11,8,8,1,1
2015-4-12,7,9,1,0
2015-4-13,8,10,1,1
2015-4-14,8,10,1,0
2015-4-15,7,10,1,1
2015-4-16,6,10,1,1
2015-4-17,7,10,1,1
2015-4-18,8,10,1,1
2015-4-19,7,10,1,1
2015-4-20,8,10,2,0
2015-4-21,7,6,1,0
2015-4-22,7,6,1,0
2015-4-23,7,5,1,0
2015-4-24,6,3,1,0
2015-4-25,7,10,1,1
2015-4-26,7,10,2,1
2015-4-27,7,7,1,0
2015-4-28,7,5,1,0
2015-4-29,6,10,1,1
2015-4-30,7,7,1,0
2015-5-1,6,7,1,0
2015-5-2,7,7,1,0
2015-5-3,7,7,1,0
2015-5-4,7,7,1,0
2015-5-5,7,10,1,0

